user_id,symbol,side,qty,price,fee,timestamp
user_054,EURUSD,BUY,5.5118,145.1515,0.8,2025-07-26
user_186,XAUUSD,SELL,12.95,277.1181,3.5887,2025-07-12
user_139,AAPL,SELL,3.6332,108.2317,0.3932,2025-07-28
user_147,GBPUSD,BUY,3.2739,235.8156,0.772,2025-03-07
user_042,MSFT,SELL,4.1667,71.2739,0.297,2025-04-08
user_051,MSFT,BUY,4.1817,122.8031,0.5135,2025-08-10
user_045,EURUSD,BUY,4.9223,58.3631,0.2873,2025-06-20
user_182,GBPUSD,BUY,3.9095,240.7516,0.9412,2025-07-13
user_108,GBPUSD,SELL,8.4359,128.9032,1.0874,2025-08-24
user_143,MSFT,SELL,2.3963,175.6161,0.4208,2025-07-29
user_170,BTCUSD,BUY,5.2638,260.5948,1.3717,2025-05-23
user_042,XAUUSD,BUY,5.3938,22.5871,0.1218,2025-06-28
user_185,MSFT,BUY,2.516,127.6665,0.3212,2025-07-10
user_054,MSFT,BUY,5.2312,166.8336,0.8727,2025-05-31
user_039,BTCUSD,BUY,5.483,298.9753,1.6393,2025-05-03
user_017,GBPUSD,SELL,0.9085,44.8891,0.0408,2025-02-27
user_002,GBPUSD,SELL,2.2719,44.2379,0.1005,2025-08-15
user_096,GBPUSD,SELL,10.7779,51.8273,0.5586,2025-03-29
user_093,BTCUSD,SELL,2.8603,202.4196,0.579,2025-06-28
user_016,XAUUSD,SELL,2.0051,147.7217,0.2962,2025-03-04
user_072,EURUSD,SELL,1.3512,180.1653,0.2434,2025-06-11
user_022,AAPL,BUY,2.1581,174.8001,0.3772,2025-07-08
user_063,AAPL,BUY,3.8112,168.2742,0.6413,2025-07-30
user_109,BTCUSD,SELL,1.9282,173.2346,0.334,2025-07-18
user_157,MSFT,BUY,6.0944,12.4337,0.0758,2025-05-10
user_122,TSLA,SELL,2.4907,109.6754,0.2732,2025-08-01
user_066,XAUUSD,BUY,4.9457,82.0429,0.4058,2025-04-20
user_156,EURUSD,SELL,9.6852,210.0112,2.034,2025-08-18
user_129,MSFT,BUY,9.2618,221.8324,2.0546,2025-06-27
user_174,XAUUSD,BUY,4.8934,184.9818,0.9052,2025-06-09
user_148,TSLA,BUY,2.0814,82.0932,0.1709,2025-05-18
user_104,MSFT,BUY,3.969,128.6343,0.5105,2025-04-02
user_102,GBPUSD,SELL,4.9929,90.0144,0.4494,2025-08-01
user_131,GBPUSD,BUY,18.3006,6.907,0.1264,2025-03-11
user_052,XAUUSD,SELL,1.3444,221.7094,0.2981,2025-04-09
user_165,TSLA,BUY,3.9774,12.0641,0.048,2025-07-29
user_094,GBPUSD,SELL,5.9556,56.4507,0.3362,2025-07-07
user_039,BTCUSD,BUY,4.366,144.1366,0.6293,2025-05-23
user_188,ETHUSD,BUY,4.6631,167.4068,0.7806,2025-04-22
user_084,XAUUSD,SELL,2.5752,125.1728,0.3223,2025-06-09
user_019,ETHUSD,BUY,7.2068,62.9068,0.4534,2025-03-06
user_064,TSLA,SELL,4.1829,11.6565,0.0488,2025-04-22
user_180,XAUUSD,SELL,4.6527,267.7442,1.2457,2025-06-20
user_091,MSFT,SELL,7.726,181.0988,1.3992,2025-04-13
user_031,EURUSD,SELL,3.3923,226.2087,0.7674,2025-07-06
user_105,BTCUSD,SELL,8.9101,274.3472,2.4445,2025-02-28
user_010,TSLA,SELL,1.8926,84.2953,0.1595,2025-06-28
user_070,ETHUSD,BUY,4.8171,63.6002,0.3064,2025-03-19
user_109,BTCUSD,BUY,2.4862,168.7645,0.4196,2025-06-07
user_066,AAPL,BUY,2.1388,178.4575,0.3817,2025-03-22
user_105,ETHUSD,SELL,12.8356,29.0646,0.3731,2025-07-21
user_132,BTCUSD,BUY,1.9469,30.8975,0.0602,2025-08-16
user_186,GBPUSD,SELL,4.2323,68.1284,0.2883,2025-07-30
user_113,XAUUSD,BUY,1.8662,88.5689,0.1653,2025-03-17
user_174,BTCUSD,SELL,8.5314,9.0893,0.0775,2025-07-16
user_171,GBPUSD,SELL,3.1972,196.5668,0.6285,2025-07-26
user_188,EURUSD,SELL,7.6985,280.1621,2.1568,2025-05-17
user_127,GBPUSD,BUY,5.8268,10.9407,0.0637,2025-06-11
user_019,GBPUSD,BUY,16.1543,200.593,3.2404,2025-07-18
user_066,TSLA,SELL,1.6692,205.3246,0.3427,2025-04-18
user_027,ETHUSD,SELL,2.2614,264.527,0.5982,2025-04-30
user_072,ETHUSD,SELL,7.4207,19.5202,0.1449,2025-07-29
user_105,GBPUSD,BUY,4.9614,80.5765,0.3998,2025-06-20
user_044,XAUUSD,BUY,3.5378,70.0921,0.248,2025-08-17
user_198,EURUSD,SELL,13.8722,75.5246,1.0477,2025-06-05
user_162,AAPL,BUY,4.0569,228.6219,0.9275,2025-05-19
user_155,ETHUSD,BUY,2.5398,126.1514,0.3204,2025-05-10
user_110,BTCUSD,SELL,7.7616,66.8586,0.5189,2025-06-06
user_069,EURUSD,BUY,4.1388,280.6904,1.1617,2025-06-22
user_101,AAPL,SELL,4.3354,94.4987,0.4097,2025-04-15
user_073,MSFT,SELL,6.1455,209.0384,1.2846,2025-04-13
user_136,BTCUSD,BUY,6.3015,289.8635,1.8266,2025-06-29
user_061,EURUSD,SELL,2.2446,203.1541,0.456,2025-03-29
user_138,BTCUSD,SELL,3.4195,220.1464,0.7528,2025-07-26
user_139,XAUUSD,BUY,1.7794,153.8145,0.2737,2025-05-14
user_181,XAUUSD,BUY,5.0073,97.096,0.4862,2025-08-01
user_103,TSLA,BUY,12.6627,224.8383,2.8471,2025-03-04
user_055,GBPUSD,SELL,2.2962,73.5063,0.1688,2025-05-30
user_144,MSFT,BUY,1.6069,63.5963,0.1022,2025-05-07
user_116,MSFT,SELL,2.7742,236.0992,0.655,2025-07-11
user_196,MSFT,SELL,3.5198,226.6273,0.7977,2025-04-07
user_031,ETHUSD,BUY,6.3377,269.6136,1.7087,2025-06-10
user_009,XAUUSD,SELL,3.3086,287.1061,0.9499,2025-06-01
user_053,EURUSD,BUY,5.0634,116.1195,0.588,2025-03-19
user_172,ETHUSD,BUY,3.0097,148.4212,0.4467,2025-03-28
user_135,ETHUSD,BUY,3.6345,37.159,0.1351,2025-07-03
user_169,ETHUSD,SELL,2.4928,243.6038,0.6073,2025-07-08
user_112,MSFT,BUY,2.0783,263.2692,0.5472,2025-04-08
user_177,AAPL,SELL,6.4865,257.8831,1.6728,2025-03-06
user_103,XAUUSD,BUY,3.1309,230.572,0.7219,2025-04-09
user_035,BTCUSD,SELL,5.2955,283.7821,1.5028,2025-07-13
user_165,AAPL,SELL,2.471,206.3494,0.5099,2025-08-21
user_056,GBPUSD,BUY,4.0727,195.4889,0.7962,2025-05-18
user_013,GBPUSD,BUY,1.1596,155.6183,0.1805,2025-04-01
user_003,BTCUSD,SELL,3.2673,241.7068,0.7897,2025-06-15
user_030,XAUUSD,SELL,2.6199,259.1183,0.6789,2025-08-23
user_065,BTCUSD,SELL,8.2949,226.7884,1.8812,2025-03-25
user_092,XAUUSD,BUY,1.9065,244.5241,0.4662,2025-06-09
user_057,EURUSD,BUY,3.7237,258.2594,0.9617,2025-03-30
user_110,GBPUSD,BUY,4.969,43.8476,0.2179,2025-06-06
user_161,XAUUSD,SELL,7.5208,204.9284,1.5412,2025-03-27
user_003,XAUUSD,BUY,6.8441,79.4328,0.5436,2025-05-02
user_075,MSFT,SELL,3.9008,20.8223,0.0812,2025-06-01
user_009,BTCUSD,BUY,4.2364,216.6522,0.9178,2025-04-02
user_021,ETHUSD,SELL,8.2898,118.1022,0.979,2025-05-16
user_126,ETHUSD,SELL,3.8565,54.6422,0.2107,2025-06-05
user_139,MSFT,BUY,4.5141,60.8128,0.2745,2025-04-23
user_162,XAUUSD,BUY,8.4785,217.5133,1.8442,2025-05-10
user_047,BTCUSD,SELL,18.0134,140.965,2.5393,2025-04-22
user_173,XAUUSD,BUY,4.7534,249.4692,1.1858,2025-06-24
user_187,AAPL,SELL,5.5846,36.0934,0.2016,2025-06-27
user_024,MSFT,SELL,6.7106,252.4619,1.6942,2025-03-31
user_091,MSFT,SELL,8.4226,112.0799,0.944,2025-06-06
user_093,ETHUSD,BUY,7.6478,264.3875,2.022,2025-04-16
user_160,GBPUSD,BUY,2.8776,125.2945,0.3605,2025-04-29
user_156,BTCUSD,BUY,4.9509,266.4822,1.3193,2025-05-22
user_152,BTCUSD,SELL,7.6837,84.815,0.6517,2025-07-27
user_198,MSFT,SELL,9.6946,78.3936,0.76,2025-03-30
user_046,EURUSD,SELL,3.7276,233.7741,0.8714,2025-03-19
user_034,TSLA,BUY,4.8772,120.9709,0.59,2025-03-29
user_027,MSFT,SELL,5.2302,113.8952,0.5957,2025-05-05
user_120,XAUUSD,SELL,4.1523,110.3717,0.4583,2025-05-22
user_050,AAPL,BUY,4.8,134.9961,0.648,2025-05-25
user_141,GBPUSD,SELL,1.128,264.5748,0.2984,2025-03-29
user_163,BTCUSD,SELL,28.3849,45.8196,1.3006,2025-04-25
user_183,AAPL,BUY,16.1958,294.9082,4.7763,2025-03-28
user_015,TSLA,SELL,3.6369,200.6281,0.7297,2025-04-02
user_047,TSLA,BUY,3.8046,180.6331,0.6872,2025-06-17
user_100,EURUSD,SELL,1.5177,236.5939,0.3591,2025-03-24
user_189,GBPUSD,BUY,1.3884,62.7352,0.0871,2025-04-10
user_118,GBPUSD,BUY,5.4637,128.5961,0.7026,2025-03-22
user_030,GBPUSD,SELL,7.7049,140.1184,1.0796,2025-02-27
user_021,XAUUSD,SELL,6.7856,156.298,1.0606,2025-06-17
user_132,BTCUSD,SELL,2.4672,99.6521,0.2459,2025-04-05
user_167,ETHUSD,SELL,6.5267,106.78,0.6969,2025-07-17
user_012,ETHUSD,SELL,3.7688,21.1461,0.0797,2025-03-28
user_200,EURUSD,BUY,3.2467,69.7923,0.2266,2025-05-04
user_100,ETHUSD,BUY,1.8061,5.067,0.0092,2025-08-18
user_195,EURUSD,SELL,2.6411,40.5073,0.107,2025-05-15
user_074,TSLA,SELL,5.5443,24.9434,0.1383,2025-03-20
user_142,BTCUSD,BUY,4.9185,132.0081,0.6493,2025-05-25
user_053,GBPUSD,SELL,4.4854,40.1465,0.1801,2025-03-19
user_030,BTCUSD,BUY,1.0983,115.5734,0.1269,2025-04-21
user_092,EURUSD,SELL,4.5136,188.2925,0.8499,2025-05-13
user_190,TSLA,SELL,2.8532,15.4991,0.0442,2025-06-02
user_104,MSFT,BUY,4.9405,298.3274,1.4739,2025-03-31
user_087,XAUUSD,SELL,8.5995,105.6671,0.9087,2025-05-07
user_044,MSFT,SELL,3.099,136.0341,0.4216,2025-06-13
user_156,AAPL,BUY,4.3149,259.1265,1.1181,2025-03-20
user_090,GBPUSD,BUY,13.808,260.4805,3.5967,2025-04-24
user_001,MSFT,SELL,4.7894,147.5535,0.7067,2025-06-02
user_166,TSLA,SELL,4.0014,296.1343,1.185,2025-06-09
user_095,AAPL,BUY,2.4898,163.8265,0.4079,2025-06-18
user_013,EURUSD,BUY,6.6457,297.68,1.9783,2025-06-25
user_041,AAPL,SELL,2.2587,7.0598,0.0159,2025-05-24
user_119,EURUSD,SELL,8.8649,124.0269,1.0995,2025-07-22
user_095,EURUSD,SELL,6.0425,104.5125,0.6315,2025-03-26
user_007,BTCUSD,SELL,2.9103,249.1195,0.725,2025-06-07
user_143,MSFT,BUY,2.5365,25.1151,0.0637,2025-02-26
user_194,TSLA,SELL,2.5707,60.2017,0.1548,2025-05-28
user_011,GBPUSD,BUY,1.4012,128.1315,0.1795,2025-05-09
user_146,AAPL,SELL,5.3813,116.1757,0.6252,2025-04-23
user_183,ETHUSD,SELL,1.1672,36.5062,0.0426,2025-03-23
user_054,TSLA,SELL,3.8511,286.2538,1.1024,2025-07-06
user_011,EURUSD,SELL,3.7055,92.9295,0.3444,2025-03-28
user_071,EURUSD,SELL,3.3334,99.5184,0.3317,2025-03-01
user_047,TSLA,SELL,5.3582,41.1369,0.2204,2025-07-29
user_106,GBPUSD,SELL,2.9144,192.2975,0.5604,2025-05-28
user_032,AAPL,SELL,4.5206,27.9677,0.1264,2025-07-28
user_131,MSFT,SELL,8.8637,286.8572,2.5426,2025-05-06
user_062,TSLA,SELL,5.7644,54.799,0.3159,2025-06-18
user_035,BTCUSD,SELL,3.1663,256.9132,0.8135,2025-03-26
user_098,XAUUSD,BUY,4.0744,231.9856,0.9452,2025-05-16
user_032,GBPUSD,SELL,3.3355,280.7647,0.9365,2025-04-30
user_110,BTCUSD,SELL,3.6744,88.8344,0.3264,2025-03-28
user_070,ETHUSD,SELL,4.6055,90.2457,0.4156,2025-04-11
user_149,AAPL,SELL,1.7627,165.6438,0.292,2025-08-03
user_060,ETHUSD,BUY,1.5525,52.1645,0.081,2025-08-07
user_132,TSLA,BUY,2.3734,96.541,0.2291,2025-04-27
user_079,TSLA,BUY,5.5188,153.4868,0.8471,2025-06-06
user_188,ETHUSD,BUY,6.0074,195.4326,1.174,2025-05-29
user_113,MSFT,SELL,6.5961,50.9531,0.3361,2025-05-06
user_111,GBPUSD,SELL,2.4257,116.3221,0.2822,2025-04-16
user_154,TSLA,BUY,4.2999,126.9874,0.546,2025-04-30
user_058,BTCUSD,SELL,3.223,57.833,0.1864,2025-05-21
user_172,EURUSD,BUY,3.7651,120.7042,0.4545,2025-05-25
user_125,XAUUSD,BUY,3.1901,294.471,0.9394,2025-07-14
user_183,TSLA,BUY,4.7663,117.5769,0.5604,2025-03-17
user_083,XAUUSD,BUY,2.7127,190.1623,0.5159,2025-06-25
user_098,BTCUSD,SELL,8.191,61.6447,0.5049,2025-04-22
user_014,TSLA,SELL,8.2411,25.3659,0.209,2025-08-14
user_081,XAUUSD,SELL,5.4116,103.7628,0.5615,2025-08-21
user_165,MSFT,BUY,7.5508,110.0075,0.8306,2025-06-30
user_080,MSFT,SELL,1.7267,48.8095,0.0843,2025-03-27
user_105,ETHUSD,SELL,8.5215,117.7264,1.0032,2025-05-14
user_077,XAUUSD,SELL,5.093,44.0193,0.2242,2025-06-22
user_147,AAPL,SELL,2.805,93.4698,0.2622,2025-07-30
user_056,MSFT,BUY,2.6489,194.6245,0.5155,2025-05-08
user_183,GBPUSD,SELL,10.6469,111.9381,1.1918,2025-08-13
user_092,BTCUSD,SELL,6.6655,248.0793,1.6536,2025-07-16
user_090,AAPL,SELL,3.7063,241.2769,0.8942,2025-05-17
user_148,TSLA,SELL,1.7162,58.1468,0.0998,2025-03-15
user_172,EURUSD,BUY,8.8254,12.4778,0.1101,2025-03-08
user_084,ETHUSD,BUY,2.087,208.5638,0.4353,2025-02-28
user_168,EURUSD,BUY,3.2566,184.8948,0.6021,2025-05-27
user_180,ETHUSD,BUY,3.7033,76.0371,0.2816,2025-04-23
user_128,MSFT,BUY,2.6264,48.4132,0.1272,2025-06-06
user_124,EURUSD,SELL,3.6066,92.9033,0.3351,2025-04-24
user_071,ETHUSD,BUY,4.0381,41.358,0.167,2025-06-12
user_100,BTCUSD,SELL,3.5631,95.7653,0.3412,2025-08-05
user_101,GBPUSD,BUY,4.9122,265.9212,1.3063,2025-02-26
user_003,GBPUSD,SELL,10.9372,168.428,1.8421,2025-03-20
user_138,XAUUSD,SELL,1.761,54.0377,0.0952,2025-05-31
user_114,AAPL,BUY,4.4578,275.3643,1.2275,2025-03-19
user_108,XAUUSD,BUY,2.0992,229.148,0.481,2025-05-24
user_116,XAUUSD,BUY,1.6717,104.9529,0.1754,2025-03-21
user_131,AAPL,BUY,7.1707,19.6337,0.1408,2025-06-03
user_107,AAPL,SELL,4.6917,80.8335,0.3792,2025-08-21
user_038,EURUSD,BUY,1.6167,224.452,0.3629,2025-04-30
user_072,ETHUSD,SELL,3.6047,276.1664,0.9955,2025-03-10
user_019,TSLA,BUY,1.3414,288.6575,0.3872,2025-04-22
user_044,XAUUSD,BUY,2.3769,136.2315,0.3238,2025-05-20
user_186,ETHUSD,SELL,1.0858,273.3168,0.2968,2025-04-10
user_137,AAPL,SELL,3.6793,172.8419,0.6359,2025-03-07
user_017,XAUUSD,BUY,6.1455,105.8455,0.6505,2025-05-30
user_047,TSLA,BUY,5.752,132.9398,0.7647,2025-06-15
user_059,MSFT,SELL,3.2033,239.2109,0.7663,2025-03-09
user_013,MSFT,SELL,7.3963,282.5927,2.0901,2025-03-26
user_172,BTCUSD,BUY,9.3565,242.5037,2.269,2025-03-05
user_144,GBPUSD,SELL,6.211,254.2867,1.5794,2025-04-23
user_005,BTCUSD,BUY,2.9047,123.5535,0.3589,2025-07-14
user_091,XAUUSD,BUY,3.7508,203.7581,0.7643,2025-03-01
user_123,AAPL,SELL,10.6853,110.3098,1.1787,2025-06-10
user_098,XAUUSD,SELL,3.3427,192.2495,0.6426,2025-08-11
user_185,TSLA,BUY,5.7635,165.9803,0.9566,2025-06-26
user_072,GBPUSD,SELL,2.6063,65.199,0.1699,2025-03-22
user_185,BTCUSD,BUY,7.4312,147.3674,1.0951,2025-08-24
user_073,BTCUSD,BUY,2.4425,68.7293,0.1679,2025-04-27
user_009,GBPUSD,SELL,3.8479,145.1546,0.5585,2025-03-02
user_158,GBPUSD,SELL,5.635,269.8968,1.5209,2025-06-15
user_200,BTCUSD,SELL,12.3456,79.391,0.9801,2025-02-28
user_014,EURUSD,SELL,4.6392,136.7843,0.6346,2025-04-10
user_163,EURUSD,BUY,3.4639,5.2783,0.0183,2025-03-10
user_041,EURUSD,SELL,3.314,16.5832,0.055,2025-03-22
user_165,TSLA,BUY,7.2151,167.4448,1.2081,2025-06-27
user_174,AAPL,BUY,5.3521,50.1776,0.2686,2025-06-07
user_176,MSFT,BUY,6.0673,220.7189,1.3392,2025-06-04
user_066,XAUUSD,SELL,10.1434,232.0753,2.354,2025-05-02
user_181,XAUUSD,SELL,4.2041,105.7841,0.4447,2025-08-05
user_195,AAPL,SELL,5.1191,196.297,1.0049,2025-05-16
user_141,TSLA,SELL,3.2882,245.6449,0.8077,2025-05-02
user_164,AAPL,BUY,2.5509,181.2072,0.4622,2025-05-13
user_054,XAUUSD,SELL,2.8344,257.0915,0.7287,2025-03-26
user_118,XAUUSD,SELL,0.9664,105.3013,0.1018,2025-04-30
user_043,BTCUSD,BUY,5.5989,58.6362,0.3283,2025-08-21
user_149,ETHUSD,SELL,5.2431,131.9522,0.6918,2025-04-03
user_121,XAUUSD,SELL,5.5244,162.9276,0.9001,2025-07-27
user_052,ETHUSD,BUY,2.4582,192.4204,0.473,2025-07-30
user_066,TSLA,BUY,2.8623,17.2417,0.0494,2025-05-02
user_068,EURUSD,BUY,2.81,100.0099,0.281,2025-03-13
user_072,EURUSD,SELL,7.9256,201.7436,1.5989,2025-03-07
user_124,AAPL,BUY,4.5351,133.4419,0.6052,2025-05-13
user_177,XAUUSD,BUY,4.177,81.3768,0.3399,2025-08-07
user_087,TSLA,BUY,6.4321,20.5839,0.1324,2025-05-16
user_124,BTCUSD,SELL,2.8153,94.3187,0.2655,2025-06-13
user_114,BTCUSD,BUY,5.0423,162.0789,0.8173,2025-05-11
user_140,MSFT,SELL,13.5877,54.0453,0.7344,2025-05-06
user_095,ETHUSD,SELL,8.7968,117.0225,1.0294,2025-03-04
user_034,EURUSD,SELL,4.9955,219.6512,1.0973,2025-03-17
user_091,GBPUSD,SELL,4.2717,277.1681,1.184,2025-08-08
user_030,ETHUSD,BUY,5.4945,61.6469,0.3387,2025-07-11
user_097,TSLA,SELL,9.6638,201.6723,1.9489,2025-05-07
user_030,MSFT,BUY,9.1847,149.4868,1.373,2025-07-21
user_109,EURUSD,SELL,10.8522,160.9537,1.7467,2025-07-24
user_118,BTCUSD,BUY,4.6914,63.279,0.2969,2025-07-08
user_083,ETHUSD,SELL,1.1627,242.5264,0.282,2025-03-16
user_196,EURUSD,SELL,12.8593,134.1265,1.7248,2025-08-07
user_135,GBPUSD,SELL,2.5478,86.6425,0.2207,2025-07-12
user_120,AAPL,SELL,1.2395,280.196,0.3473,2025-08-07
user_129,TSLA,BUY,6.364,277.1803,1.764,2025-08-23
user_200,MSFT,BUY,1.1746,222.4541,0.2613,2025-03-11
user_087,GBPUSD,BUY,4.125,15.8303,0.0653,2025-05-05
user_054,AAPL,SELL,1.1657,276.5581,0.3224,2025-08-04
user_098,MSFT,BUY,3.3462,8.5409,0.0286,2025-04-05
user_180,BTCUSD,BUY,10.8702,148.0803,1.6097,2025-05-16
user_043,BTCUSD,SELL,5.0349,30.1939,0.152,2025-03-04
user_158,BTCUSD,SELL,4.0993,186.1849,0.7632,2025-07-14
user_016,BTCUSD,SELL,5.3848,74.7999,0.4028,2025-07-02
user_108,TSLA,BUY,0.8004,27.0943,0.0217,2025-03-11
user_178,BTCUSD,SELL,2.7789,36.3173,0.1009,2025-04-05
user_138,ETHUSD,SELL,3.0254,62.5127,0.1891,2025-08-24
user_118,ETHUSD,SELL,5.9298,153.9489,0.9129,2025-03-11
user_048,XAUUSD,SELL,2.2457,15.756,0.0354,2025-04-25
user_051,EURUSD,SELL,4.5686,20.5595,0.0939,2025-05-13
user_142,ETHUSD,BUY,3.8673,253.9781,0.9822,2025-08-22
user_118,AAPL,BUY,2.8649,82.4105,0.2361,2025-06-22
user_135,MSFT,SELL,2.9724,137.4782,0.4086,2025-08-23
user_180,BTCUSD,BUY,3.8464,175.3959,0.6746,2025-04-11
user_045,EURUSD,SELL,1.335,98.0823,0.1309,2025-03-18
user_124,XAUUSD,BUY,6.4893,36.454,0.2366,2025-03-20
user_034,XAUUSD,SELL,2.5378,231.1458,0.5866,2025-07-17
user_134,EURUSD,SELL,3.4699,290.0509,1.0064,2025-02-27
user_191,MSFT,SELL,10.5817,89.1357,0.9432,2025-06-30
user_077,TSLA,SELL,6.5619,191.0773,1.2538,2025-03-12
user_148,BTCUSD,BUY,2.0326,228.5441,0.4645,2025-08-16
user_102,GBPUSD,BUY,0.7383,88.1659,0.0651,2025-08-01
user_118,GBPUSD,BUY,5.5299,21.5862,0.1194,2025-05-26
user_127,MSFT,SELL,3.5505,148.2621,0.5264,2025-04-02
user_079,MSFT,BUY,4.5853,166.1901,0.762,2025-04-05
user_097,AAPL,SELL,6.4207,78.6745,0.5051,2025-07-24
user_178,AAPL,BUY,7.0955,169.9693,1.206,2025-05-22
user_035,EURUSD,BUY,3.1612,156.8489,0.4958,2025-08-10
user_134,MSFT,BUY,3.8091,182.9479,0.6969,2025-08-01
user_177,TSLA,BUY,5.1345,28.5159,0.1464,2025-07-28
user_154,TSLA,SELL,5.345,174.8212,0.9344,2025-04-07
user_159,AAPL,BUY,4.5581,42.204,0.1924,2025-07-07
user_090,MSFT,BUY,9.7505,124.8929,1.2178,2025-03-13
user_172,ETHUSD,SELL,5.3078,264.5521,1.4042,2025-06-30
user_019,BTCUSD,SELL,6.3594,188.9341,1.2015,2025-06-05
user_167,ETHUSD,SELL,4.7949,43.73,0.2097,2025-06-17
user_190,TSLA,SELL,2.2367,273.1038,0.6109,2025-03-07
user_181,MSFT,SELL,2.7739,229.318,0.6361,2025-03-08
user_083,XAUUSD,BUY,1.9867,59.2932,0.1178,2025-03-09
user_094,BTCUSD,BUY,7.6323,228.1531,1.7413,2025-06-28
user_087,EURUSD,BUY,1.612,186.9035,0.3013,2025-04-20
user_165,XAUUSD,BUY,3.7175,16.8985,0.0628,2025-04-15
user_151,XAUUSD,SELL,3.2613,48.6477,0.1587,2025-04-05
user_146,XAUUSD,SELL,1.216,295.4731,0.3593,2025-07-18
user_005,ETHUSD,SELL,3.2123,65.0428,0.2089,2025-07-22
user_029,MSFT,SELL,3.3758,231.873,0.7828,2025-05-16
user_048,TSLA,SELL,11.1029,11.1977,0.1243,2025-05-18
user_037,BTCUSD,BUY,1.2879,15.1572,0.0195,2025-03-10
user_115,MSFT,BUY,8.9058,266.1455,2.3702,2025-03-05
user_012,BTCUSD,SELL,3.5445,30.5784,0.1084,2025-05-02
user_005,EURUSD,SELL,6.792,119.452,0.8113,2025-08-22
user_036,EURUSD,SELL,4.2541,249.7219,1.0623,2025-04-06
user_007,BTCUSD,SELL,2.0977,281.7634,0.5911,2025-03-06
user_081,GBPUSD,BUY,9.5096,86.2922,0.8206,2025-07-16
user_183,TSLA,SELL,8.5067,230.7683,1.9631,2025-03-13
user_046,AAPL,BUY,2.1833,279.174,0.6095,2025-04-03
user_060,MSFT,BUY,5.7967,222.8711,1.2919,2025-04-16
user_090,AAPL,SELL,2.8464,23.8194,0.0678,2025-06-11
user_160,TSLA,SELL,1.6485,94.8247,0.1563,2025-03-29
user_139,TSLA,SELL,2.5414,294.9693,0.7496,2025-06-19
user_044,EURUSD,SELL,9.1216,293.1022,2.6736,2025-03-05
user_091,EURUSD,BUY,6.9013,116.2745,0.8024,2025-04-09
user_193,ETHUSD,SELL,3.3989,261.5124,0.8889,2025-03-07
user_128,ETHUSD,SELL,9.1518,58.294,0.5335,2025-07-16
user_090,EURUSD,BUY,8.0657,121.1578,0.9772,2025-03-02
user_149,BTCUSD,SELL,2.5436,184.4224,0.4691,2025-06-15
user_114,GBPUSD,SELL,10.781,72.3577,0.7801,2025-05-13
user_056,GBPUSD,SELL,3.2427,22.2451,0.0721,2025-03-16
user_018,MSFT,SELL,3.5057,54.5659,0.1913,2025-03-02
user_025,ETHUSD,SELL,1.3047,109.6652,0.1431,2025-08-19
user_053,AAPL,SELL,2.8163,177.0756,0.4987,2025-06-12
user_024,TSLA,BUY,3.7345,265.8813,0.9929,2025-05-06
user_168,XAUUSD,BUY,4.8774,201.0981,0.9808,2025-06-08
user_166,BTCUSD,SELL,2.1016,128.7037,0.2705,2025-04-20
user_050,ETHUSD,BUY,2.6088,153.868,0.4014,2025-04-18
user_085,GBPUSD,BUY,10.9542,7.1691,0.0785,2025-06-15
user_069,EURUSD,SELL,7.7077,16.3283,0.1259,2025-05-13
user_023,GBPUSD,SELL,8.6984,113.6338,0.9884,2025-04-03
user_049,GBPUSD,BUY,3.9214,153.0739,0.6003,2025-05-25
user_087,TSLA,SELL,4.9668,273.4294,1.3581,2025-06-15
user_078,ETHUSD,BUY,5.8787,240.3524,1.413,2025-04-16
user_047,ETHUSD,BUY,10.8375,259.988,2.8176,2025-07-01
user_095,GBPUSD,BUY,1.6301,118.885,0.1938,2025-03-21
user_115,TSLA,BUY,0.8366,290.1783,0.2428,2025-06-28
user_149,AAPL,SELL,2.9776,259.5731,0.7729,2025-05-09
user_114,EURUSD,BUY,4.6932,146.7652,0.6888,2025-04-03
user_053,BTCUSD,BUY,4.2702,128.0635,0.5469,2025-07-04
user_111,XAUUSD,SELL,2.5905,263.9361,0.6837,2025-07-03
user_109,EURUSD,SELL,5.5618,169.5182,0.9428,2025-04-08
user_144,ETHUSD,BUY,3.0452,21.11,0.0643,2025-07-23
user_077,TSLA,BUY,4.0865,90.8087,0.3711,2025-05-22
user_164,XAUUSD,BUY,5.4081,143.475,0.7759,2025-07-27
user_145,ETHUSD,BUY,3.1278,61.8395,0.1934,2025-04-27
user_070,TSLA,BUY,6.5292,43.076,0.2813,2025-04-10
user_013,TSLA,BUY,7.3289,144.1298,1.0563,2025-03-11
user_037,EURUSD,BUY,2.6454,72.1071,0.1908,2025-08-14
user_139,XAUUSD,BUY,3.0328,282.2777,0.8561,2025-07-30
user_170,AAPL,SELL,2.2711,106.1929,0.2412,2025-07-10
user_153,MSFT,SELL,4.0327,57.8534,0.2333,2025-04-25
user_186,MSFT,BUY,4.8753,267.8863,1.306,2025-07-09
user_052,MSFT,SELL,12.0377,295.1949,3.5535,2025-07-03
user_055,EURUSD,SELL,3.3012,19.8017,0.0654,2025-03-17
user_085,TSLA,BUY,4.7923,88.1384,0.4224,2025-06-03
user_006,EURUSD,BUY,2.9876,59.3689,0.1774,2025-05-16
user_113,TSLA,BUY,3.0427,142.9776,0.435,2025-08-11
